18.009,74.866,0.28283
18.009,74.87,0.44949
18.009,74.871,0.23737
18.009,74.883,0.4798
18.009,74.884,0.38889
18.009,74.862,0.38889
18.009,74.871,0.40404
18.009,74.879,0.5101
18.009,75.571,0.14646
18.01,74.866,0.23737
18.01,74.86,0.49495
18.01,74.872,0.29798
18.01,74.881,0.46465
18.01,74.863,0.41919
18.01,74.87,0.16162
18.01,74.88,0.19192
18.011,74.865,0.29798
18.011,74.967,0.32828
18.011,74.87,0.28283
18.011,74.871,0.44949
18.011,74.875,0.22222
18.011,74.877,0.31313
18.011,74.873,0.26768
18.012,74.859,0.44949
18.012,74.861,0.38889
18.012,74.866,0.14141
18.012,74.869,0.38889
18.012,74.873,0.25253
18.012,74.866,0.11616
18.012,74.87,0.22222
18.012,74.864,0.46465
18.013,74.866,0.10101
18.013,74.866,0.20707
18.014,74.87,0.20707
18.014,74.86,0.32828
18.014,74.866,0.11616
18.014,74.869,0.17677
18.014,74.857,0.29798
18.014,74.862,0.20707
18.014,74.864,0.17677
18.014,74.864,0.31313
18.014,74.868,0.44949
18.014,74.858,0.14141
18.015,74.86,0.085859
18.015,74.874,0.25253
18.015,74.867,0.37374
18.015,74.859,0.37374
18.016,74.861,0.16162
18.016,74.868,0.43434
18.016,74.161,0.19192
18.016,74.868,0.29798
18.016,74.882,0.11616
18.016,74.859,0.41919
18.016,74.866,0.23737
18.016,75.012,0.25758
18.017,74.859,0.43434
18.017,74.861,0.19192
18.017,74.868,0.13131
18.017,74.869,0.22222
18.017,74.963,0.17677
18.017,74.974,0.31313
18.017,74.865,0.23737
18.017,74.861,0.10101
18.017,74.963,0.28283
