,latitudes,longitudes,values,variance
3637,18.13,74.8,0.2865998449983098,0.01741961836639458
3638,18.13,74.81,0.28441346472990303,0.0174093250905011
3639,18.13,74.82,0.2822638679174943,0.01739814318561888
3640,18.13,74.83,0.2805135111856742,0.017385844870523845
3641,18.13,74.84,0.27956803751101356,0.017373751776145314
3642,18.13,74.85,0.2791332288484433,0.017359743266313905
3643,18.13,74.86,0.27921684111531403,0.017344802022828176
3644,18.13,74.87,0.2799310113253441,0.017332457390241078
3645,18.13,74.88,0.2804532915231488,0.01732391125026485
3646,18.13,74.89,0.28105927744652365,0.017319993648560236
3647,18.13,74.9,0.28216675647278844,0.017321225262392253
3648,18.13,74.91,0.28355027350728246,0.017325462431385368
3649,18.13,74.92,0.28617390340066956,0.017335359125955102
3650,18.13,74.93,0.28860889802510076,0.017344424252285495
3651,18.13,74.94,0.2906647071070844,0.017351269129793217
3652,18.13,74.95,0.2921655494000264,0.017355157998397226
3653,18.13,74.96,0.29304688114198413,0.017355693873295937
3654,18.13,74.97,0.2930863488203936,0.017353966097305218
3655,18.13,74.98,0.2922426941241152,0.017350386555623817
3656,18.13,74.99,0.29094871619494905,0.017346915591644856
3657,18.13,75.0,0.2896358269670759,0.01734482162557248
3658,18.13,75.01,0.2888489145150735,0.01734191072485402
3659,18.13,75.02,0.2883183400964664,0.01733579327806729
3660,18.13,75.03,0.2877081212718345,0.01732765575498865
3661,18.13,75.04,0.2870455994773091,0.0173192914259625
3662,18.13,75.05,0.28699319963490133,0.017312536318534473
3663,18.13,75.06,0.2877425190477215,0.01731224029590904
3664,18.13,75.07,0.2885323273577431,0.017323110207054022
3665,18.13,75.08,0.288805801291514,0.017345120845952546
3666,18.13,75.09,0.28879678976129425,0.017370674434162927
3667,18.13,75.1,0.28860445146784275,0.01739259581776457
3668,18.13,75.11,0.2882531595443982,0.017408276681027672
3669,18.13,75.12,0.2877466391597526,0.017417728858050152
3670,18.13,75.13,0.2871514948624666,0.017421979257924654
3671,18.13,75.14,0.2866715468826154,0.01742236960126115
3672,18.13,75.15,0.2865159049362329,0.017420633794573873
3673,18.13,75.16,0.2867869541939232,0.017419022827952345
3674,18.13,75.17,0.28753966894536465,0.01742042655375755
3675,18.13,75.18,0.28876353142072486,0.01742820146150261
3676,18.13,75.19,0.29038673785506397,0.017442957569769144
3677,18.13,75.2,0.2922874123394361,0.017463699289786305
3678,18.13,75.21,0.29426301805527366,0.01748878828167078
3679,18.13,75.22,0.2961450355170126,0.017516202234167038
3680,18.13,75.23,0.2970479454721,0.01754764519867529
3681,18.13,75.24,0.29719474661157047,0.017580744797683578
3682,18.13,75.25,0.29720202338324564,0.01761180083849914
3683,18.13,75.26,0.29711916798582166,0.01763998253589931
3684,18.13,75.27,0.29699689834949233,0.01766481191516376
3685,18.13,75.28,0.2968580564513829,0.017686040253451104
3686,18.13,75.29,0.2967183121047779,0.01770360630044459
3687,18.13,75.3,0.29656926091573577,0.01771761673591517
3688,18.13,75.31,0.2963973826582024,0.017728350263145835
3689,18.13,75.32,0.2961669698765024,0.017736285635949554
3690,18.13,75.33,0.2958750469575731,0.01774206597590514
3691,18.13,75.34,0.2955875834324717,0.017746240623051374
3692,18.13,75.35,0.2953936920297094,0.01774897998635648
3693,18.13,75.36,0.29527387163662333,0.017750241939635196
3694,18.13,75.37,0.2952631274838904,0.017750126521169925
3695,18.13,75.38,0.29540305467156,0.01774897541781747
3696,18.13,75.39,0.2955993784625172,0.017747265724607286
3697,18.13,75.4,0.2958403195672685,0.01774543365288689
3698,18.13,75.41,0.2962268928838907,0.017743759960539174
3699,18.13,75.42,0.2967113096309265,0.017742327540660293
3700,18.13,75.43,0.29714404717759446,0.017741002233210908
3701,18.13,75.44,0.2975066334382519,0.017739436537390386
3702,18.13,75.45,0.2978154380822443,0.017737135546942236
3703,18.13,75.46,0.29814353661884163,0.01773357969428967
3704,18.13,75.47,0.29869724518502827,0.017728358217872994
3705,18.13,75.48,0.2996209469036775,0.017721268771976183
3706,18.13,75.49,0.30090123074979513,0.01771238370276277
3707,18.13,75.5,0.30259510036341514,0.017702072250218828
3708,18.13,75.51,0.30478251204163725,0.01769091755199624
3709,18.13,75.52,0.3073933610819179,0.017679474861052487
3710,18.13,75.53,0.310185150405124,0.017668155208039354
3711,18.13,75.54,0.3127871499054945,0.01765735680724159
3712,18.13,75.55,0.31504915516379733,0.017647604619073817
3713,18.13,75.56,0.3170526240795183,0.017639739394068873
3714,18.13,75.57,0.31863509008292357,0.0176363079726639
3715,18.13,75.58,0.3197194170544424,0.01763881464589107
3716,18.13,75.59,0.32082568088779884,0.017644329725652306
3717,18.13,75.6,0.32200826977669417,0.017651922503373375
3718,18.13,75.61,0.3229749235392656,0.01766205921819649
3719,18.13,75.62,0.323172433492028,0.017677761433387947
3720,18.13,75.63,0.3229569457548784,0.017695872320328425
3721,18.13,75.64,0.3226572661979029,0.017714444673066848
3722,18.13,75.65,0.32234857135923334,0.017733065449663882
3723,18.13,75.66,0.32188910057012543,0.017751520822100752
3724,18.13,75.67,0.3214294461004212,0.017769630024522306
3725,18.13,75.68,0.3211390148668819,0.017787217712911016
3726,18.13,75.69,0.3211139962670081,0.017804097937844376
3727,18.13,75.7,0.321378967462452,0.017820070685546308
3728,18.13,75.71,0.3219725875860808,0.017834960373399354
3729,18.13,75.72,0.3229341456664248,0.017848730593659105
3730,18.13,75.73,0.32419630650336856,0.017861761779473465
3731,18.13,75.74,0.3255922843879131,0.017875237188512742
3732,18.13,75.75,0.3270645219811807,0.017890379282861676
3733,18.13,75.76,0.328572016516174,0.017906527194398073
3734,18.13,75.77,0.3300581577956206,0.017922184576505143
3735,18.13,75.78,0.33159876776257097,0.0179362398036327
3736,18.13,75.79,0.3331263129181627,0.01794789894425802
3737,18.13,75.8,0.33461138074020175,0.01795657356522525
3738,18.13,75.81,0.33609504132036033,0.01796187664129603
3739,18.13,75.82,0.3376074616696404,0.017963638775497715
3740,18.13,75.83,0.33915601189413336,0.017961918001215844
3741,18.13,75.84,0.3405550137964704,0.01795704309037251
3742,18.13,75.85,0.34171558941694213,0.01794970152192924
3743,18.13,75.86,0.3425951783246391,0.017941106396144577
3744,18.13,75.87,0.34320849751429733,0.017933595535098112
3745,18.13,75.88,0.3439195637962732,0.01793759037203156
3746,18.13,75.89,0.3445348840502847,0.01794445496214679
3747,18.13,75.9,0.3450303781751692,0.0179513981637489
3748,18.13,75.91,0.34539807046511223,0.0179578077408152
3749,18.13,75.92,0.34562282097274366,0.017963208015989208
3750,18.13,75.93,0.3456472642349752,0.017967068109531165
3751,18.13,75.94,0.34539623769273153,0.017968880929132236
3752,18.13,75.95,0.3450383249180162,0.017968280712282087
3753,18.13,75.96,0.3445839699128461,0.01796514983957197
3754,18.13,75.97,0.3439971499631236,0.017959823042135663
3755,18.13,75.98,0.34345669030383646,0.017954447668671176
3756,18.13,75.99,0.34353129632201346,0.01795538386706245
3757,18.13,76.0,0.34384733810029094,0.017960821005942845
3758,18.13,76.01,0.3441570196179885,0.017970198288732413
3759,18.13,76.02,0.34426922572152446,0.01798213467922958
3760,18.13,76.03,0.3441435622304152,0.01799471989216095
3761,18.13,76.04,0.3438135622164915,0.018006740624005167
3762,18.13,76.05,0.34334699060014146,0.01801754631625356
3763,18.13,76.06,0.34283389087936433,0.01802680043120838
3764,18.13,76.07,0.3423131846475448,0.018034342348282332
3765,18.13,76.08,0.3418278176450127,0.01804012632256344
3766,18.13,76.09,0.3413703513652151,0.018044180263382125
3767,18.13,76.1,0.34097903861603485,0.018046567278652288
3768,18.13,76.11,0.3406626582718073,0.018047359158891586
3769,18.13,76.12,0.3404105639756163,0.018046631449526288
3770,18.13,76.13,0.340245600321822,0.018044473936162635
3771,18.13,76.14,0.34014286810988725,0.018041087095223864
3772,18.13,76.15,0.34003192892216727,0.018037077519520012
3773,18.13,76.16,0.3397369886979518,0.0180347509279556
3774,18.13,76.17,0.3387181337191841,0.01804030046248394
3775,18.13,76.18,0.33719492674513823,0.01805369770469946
3776,18.13,76.19,0.33558352211024384,0.0180702863353777
3777,18.13,76.2,0.3339639451726483,0.018088941766949744
3778,18.13,76.21,0.33236142122984474,0.01811012986318903
3779,18.13,76.22,0.3307649358597652,0.018134633429512853
3780,18.13,76.23,0.3292655799655185,0.018163045691233913
3781,18.13,76.24,0.3278983998396117,0.01819559418061449
3782,18.13,76.25,0.3266278376841298,0.018232216460802628
3783,18.13,76.26,0.32537096236751384,0.018272631479012185
3784,18.13,76.27,0.3240595310754588,0.018316303043381506
3785,18.13,76.28,0.32266541224652234,0.018362500847166913
3786,18.13,76.29,0.3211799818727807,0.018410480511376448
3787,18.13,76.3,0.3196357759987043,0.018459618339482033
3788,18.13,76.31,0.31805179670287664,0.018509443930410163
3789,18.13,76.32,0.3164543503354368,0.01855962478245197
3790,18.13,76.33,0.3148774087108263,0.018609929566756375
3791,18.13,76.34,0.31338105721948095,0.018660195008906342
3792,18.13,76.35,0.3119797210865121,0.018710305431785125
3793,18.13,76.36,0.3106924473523537,0.018760175427600938
3794,18.13,76.37,0.3094984998228199,0.018809734470949625
3795,18.13,76.38,0.3083425780290098,0.018858927631877756
3796,18.13,76.39,0.3071891651737143,0.018907707752545636
3797,18.13,76.4,0.3060475967949814,0.018956027809322977
3798,18.13,76.41,0.30493405485806796,0.01900385087124689
3799,18.13,76.42,0.3038711270827833,0.019051147145691626
3800,18.14,73.4,0.3694180002508332,0.018191788932981477
3801,18.14,73.41,0.36900892610086033,0.018143830660244945
3802,18.14,73.42,0.36904284921618746,0.018101452076517387
3803,18.14,73.43,0.3700560690479982,0.018069473856892247
3804,18.14,73.44,0.3710135718779074,0.018038355092909287
3805,18.14,73.45,0.3717949175431445,0.01800794120481221
3806,18.14,73.46,0.37235842466975977,0.01797844112579905
3807,18.14,73.47,0.3726850221612056,0.017950163256803934
3808,18.14,73.48,0.372942389761621,0.017923312887459745
3809,18.14,73.49,0.3733317655239181,0.017897836606239535
3810,18.14,73.5,0.37393406571836596,0.017873695568285424
3811,18.14,73.51,0.37487901855364,0.017851434056155656
3812,18.14,73.52,0.3760480085389235,0.017831375071611918
3813,18.14,73.53,0.37718222946289554,0.017812034146428242
3814,18.14,73.54,0.3780722675403944,0.017791876378813958
3815,18.14,73.55,0.3786085769828053,0.01777051152314701
3816,18.14,73.56,0.3789081154279339,0.017752290124143224
3817,18.14,73.57,0.37901862341567566,0.017735612219845785
3818,18.14,73.58,0.37895113729933594,0.017716944448222038
3819,18.14,73.59,0.3787788927351515,0.017696298041546283
3820,18.14,73.6,0.3785450345626483,0.017674035978589988
3821,18.14,73.61,0.3784713909092945,0.01765066617099898
3822,18.14,73.62,0.3785977752692846,0.01762672311288631
3823,18.14,73.63,0.3788023722195632,0.01760260121117717
3824,18.14,73.64,0.37903873209118527,0.017578423242660728
3825,18.14,73.65,0.3793034355759672,0.01755409256651065
3826,18.14,73.66,0.3795246309316755,0.017529577648493996
3827,18.14,73.67,0.37922307238686037,0.017507452166017776
3828,18.14,73.68,0.37887929089609546,0.017494743880305304
3829,18.14,73.69,0.3795752573422159,0.01748716215048966
3830,18.14,73.7,0.3804536278257689,0.017479503906079844
3831,18.14,73.71,0.38147788249589915,0.017470629612324085
3832,18.14,73.72,0.3827964688346789,0.017459865480684664
3833,18.14,73.73,0.38458607464630895,0.017447057974542518
3834,18.14,73.74,0.3872015410227452,0.017435102892868065
3835,18.14,73.75,0.3900095349670261,0.017433214705916775
3836,18.14,73.76,0.39339244056951667,0.01743849519154153
3837,18.14,73.77,0.3970499842792047,0.017447645376575414
3838,18.14,73.78,0.4003753177799758,0.017460248075688398
3839,18.14,73.79,0.4032754161507472,0.017475339362942315
3840,18.14,73.8,0.40614632694994074,0.017489489644196693
3841,18.14,73.81,0.4093036907419001,0.017499522289607286
3842,18.14,73.82,0.41330485604616535,0.017506739572230208
3843,18.14,73.83,0.41801415914826856,0.01751110119323204
3844,18.14,73.84,0.4229945247799539,0.017512029606167823
3845,18.14,73.85,0.4281141303536868,0.017511438914056897
3846,18.14,73.86,0.4330627794339673,0.01750873728048064
3847,18.14,73.96,0.4454673165480005,0.017397531113872607
3848,18.14,73.97,0.44316802098855385,0.01736885368744389
3849,18.14,73.98,0.4402074911401093,0.017339776062909287
3850,18.14,73.99,0.4363890587753399,0.0173136873669206
3851,18.14,74.0,0.43120285647787004,0.017294346946952657
3852,18.14,74.01,0.424199786438992,0.017285461238121545
3853,18.14,74.02,0.4152612004964306,0.017291203329679795
3854,18.14,74.03,0.4054870853915612,0.01731102389499804
3855,18.14,74.04,0.39600213529261075,0.01733858267637301
3856,18.14,74.05,0.38668355875095267,0.017375738850037313
3857,18.14,74.06,0.3778250535786753,0.017415053434763444
3858,18.14,74.07,0.3697230481473628,0.01745175284221084
3859,18.14,74.08,0.36234745146071146,0.01748487637322021
3860,18.14,74.09,0.3556435678721653,0.01751447107256996
3861,18.14,74.1,0.34958565510558703,0.017540418540765598
3862,18.14,74.11,0.34417643747872223,0.017562135963404793
3863,18.14,74.12,0.33935986520763894,0.017579269149941786
3864,18.14,74.13,0.3349870056126885,0.017591791011247696
3865,18.14,74.14,0.33095184267468575,0.017599928278533288
3866,18.14,74.15,0.3272207486996839,0.017604189950869844
3867,18.14,74.16,0.32369260477961376,0.01760542685004269
3868,18.14,74.17,0.32029491437798124,0.017604788047719176
3869,18.14,74.18,0.3169892050599184,0.017603518095880222
3870,18.14,74.19,0.31370220992887343,0.01760280457699032
3871,18.14,74.2,0.31035936078801507,0.01760362099141453
3872,18.14,74.21,0.3069864025257263,0.017605936716517515
3873,18.14,74.22,0.3036790850763111,0.017608761386615865
3874,18.14,74.23,0.30055628063384976,0.01761101226031167
3875,18.14,74.24,0.29769596164386763,0.017611846203092064
3876,18.14,74.25,0.29512087827857947,0.017610705907815143
3877,18.14,74.26,0.29285740784229963,0.017607285732887577
3878,18.14,74.27,0.2909704510798348,0.017601449561057105
3879,18.14,74.28,0.2895324392955199,0.01759308846037799
3880,18.14,74.29,0.28855463440816986,0.01758196739933459
3881,18.14,74.3,0.28804600100647365,0.017567675247719336
3882,18.14,74.31,0.2879824686229575,0.017549728948290995
3883,18.14,74.32,0.28828852897874874,0.01752774874642708
3884,18.14,74.33,0.2889288450245723,0.017501617396353142
3885,18.14,74.34,0.2899322377637458,0.01747163661426087
3886,18.14,74.35,0.2912788667143075,0.01743871444123349
3887,18.14,74.36,0.2929701802584106,0.01740447220304133
3888,18.14,74.37,0.29495522492595116,0.017371020445711104
3889,18.14,74.38,0.29707002624771456,0.017340508915174517
3890,18.14,74.39,0.2991883843915598,0.017313238507722838
3891,18.14,74.4,0.301312703490543,0.01728764746878232
3892,18.14,74.41,0.3033834426930782,0.01726329725377079
3893,18.14,74.42,0.3050808214863057,0.017242554378497046
3894,18.14,74.43,0.3056266556708938,0.017236168601593087
3895,18.14,74.44,0.3049268897386477,0.017245991875596087
3896,18.14,74.45,0.30339366380610533,0.017260175030884093
3897,18.14,74.46,0.3013359058674336,0.017275567545431515
3898,18.14,74.47,0.29903529359534603,0.01729212492039666
3899,18.14,74.48,0.29653602039610344,0.017311703974910414
3900,18.14,74.49,0.294175821524789,0.01733463604038823
3901,18.14,74.5,0.29248682438583895,0.017359320175353063
3902,18.14,74.51,0.2915400190923511,0.01738517019747509
3903,18.14,74.63,0.29436248364835527,0.017474454965091524
3904,18.14,74.64,0.29497297356098884,0.01746365390037998
3905,18.14,74.65,0.2958971037051694,0.017455864914426262
3906,18.14,74.66,0.29648609396902437,0.01745386869031844
3907,18.14,74.67,0.2970375677737085,0.017452359260633713
3908,18.14,74.68,0.2975429371622883,0.017450969620422824
3909,18.14,74.69,0.29771524883734746,0.01745330772282273
3910,18.14,74.7,0.2976469289836178,0.01745419914379792
3911,18.14,74.71,0.2973011936137155,0.017454464138955645
3912,18.14,74.72,0.29667987547487773,0.01745381564552997
3913,18.14,74.73,0.296101922334261,0.017454009059854916
3914,18.14,74.74,0.29542391701506493,0.01745196013973162
3915,18.14,74.75,0.29459135743116827,0.017446965177256264
3916,18.14,74.76,0.29356464436882335,0.017439760248715654
3917,18.14,74.77,0.2923010312597317,0.01743122349088458
3918,18.14,74.78,0.2907281570288364,0.01742201070957847
3919,18.14,74.79,0.28884350962963856,0.017412464857883565
3920,18.14,74.8,0.2866764877016683,0.017402903867146748
3921,18.14,74.81,0.2842877202583303,0.017394499521574715
3922,18.14,74.82,0.2818330517695551,0.0173847212638026
3923,18.14,74.83,0.27991011392288256,0.01737372939027253
3924,18.14,74.84,0.27912641078784195,0.0173638539901368
3925,18.14,74.85,0.2789786854314861,0.01735151093625816
3926,18.14,74.86,0.27936678784385716,0.01733798226856273
3927,18.14,74.87,0.2802260393192579,0.017323414069677318
3928,18.14,74.88,0.2806936705383824,0.017315229831722963
3929,18.14,74.89,0.2815421566077601,0.017314463282132056
3930,18.14,74.9,0.2829142774492321,0.01731593540713175
3931,18.14,74.91,0.2849018126149489,0.0173186472265758
3932,18.14,74.92,0.28755215537010625,0.01732515405381871
3933,18.14,74.93,0.29024771096016705,0.01733096012032031
3934,18.14,74.94,0.29257919768574414,0.017335119691402806
3935,18.14,74.95,0.29431718136178886,0.017337262186792178
3936,18.14,74.96,0.2952559210648279,0.017337042396948697
3937,18.14,74.97,0.29516874730923887,0.017335340840980155
3938,18.14,74.98,0.29408405061154475,0.017332424180549078
3939,18.14,74.99,0.2924827702790386,0.01732926279034519
3940,18.14,75.0,0.29091364803442177,0.017326838078321655
3941,18.14,75.01,0.29003948276981395,0.01732350976644106
3942,18.14,75.02,0.2898232921327472,0.01731793747180493
3943,18.14,75.03,0.4343399999999894,-1.904919429139317e-15
3944,18.14,75.04,0.2881032960876282,0.01731119831722648
3945,18.14,75.05,0.2881085495351703,0.01731494225481395
3946,18.14,75.06,0.2887209374125107,0.01732455509887958
3947,18.14,75.07,0.2893609645164872,0.017339112158929335
3948,18.14,75.08,0.2897308575847776,0.017357008913619243
3949,18.14,75.09,0.28981696448565036,0.01737476826293988
3950,18.14,75.1,0.28969502288231846,0.017388797756767323
3951,18.14,75.11,0.28934182851432794,0.017397134710282113
3952,18.14,75.12,0.2887407717554124,0.017399478584400545
3953,18.14,75.13,0.28794617516854376,0.017396547855182014
3954,18.14,75.14,0.28713544329454993,0.017389709915691363
3955,18.14,75.15,0.2866189259321269,0.0173810845020065
3956,18.14,75.16,0.28661723378357573,0.017373619157703572
3957,18.14,75.17,0.2872197842664488,0.01737065583406164
3958,18.14,75.18,0.28841707179231785,0.017375269596956393
3959,18.14,75.19,0.2900978912328737,0.017389465287599753
3960,18.14,75.2,0.2920319034960879,0.01741294269443865
3961,18.14,75.21,0.29396814527251586,0.017442870226441455
3962,18.14,75.22,0.2956176965274344,0.017476163180909766
3963,18.14,75.23,0.29666250844264874,0.017511299942246348
3964,18.14,75.24,0.2971125443523001,0.017546559191927054
3965,18.14,75.25,0.29724969482096264,0.017579877702311973
3966,18.14,75.26,0.29723357578351217,0.01761012438032883
3967,18.14,75.27,0.2971455747229306,0.01763675551917327
3968,18.14,75.28,0.29704133816950357,0.01765955602926656
3969,18.14,75.29,0.2969505855784717,0.017678544752853326
3970,18.14,75.3,0.29688200510473667,0.01769392287479931
3971,18.14,75.31,0.2968173378957027,0.017706032706588073
3972,18.14,75.32,0.2967193881223475,0.017715319570310487
3973,18.14,75.33,0.2965498634838768,0.0177222693083255
3974,18.14,75.34,0.29630311541191967,0.017727299679443472
3975,18.14,75.35,0.2960806635616254,0.01773068255874871
3976,18.14,75.36,0.295913118446522,0.017732612989634938
3977,18.14,75.37,0.2958443288155857,0.017733377645883192
3978,18.14,75.38,0.295910119523228,0.017733466191148555
3979,18.14,75.39,0.2960295719712264,0.017733465515805617
3980,18.14,75.4,0.29613424317421216,0.017733745818006526
3981,18.14,75.41,0.2963454210516099,0.0177343398484416
3982,18.14,75.42,0.29667720292583294,0.01773511173538039
3983,18.14,75.43,0.2969935525483992,0.017735854770650004
3984,18.14,75.44,0.29725381135483314,0.017736274912993608
3985,18.14,75.45,0.297447846479426,0.017735989461148474
3986,18.14,75.46,0.2976338336562398,0.01773459109267474
3987,18.14,75.47,0.2979762333747613,0.017731744280163213
3988,18.14,75.48,0.2986582104923323,0.01772727115099319
3989,18.14,75.49,0.2996776202840373,0.017721196550942314
3990,18.14,75.5,0.30110873242518,0.017713747486390225
3991,18.14,75.51,0.30302862308421413,0.01770529882574266
3992,18.14,75.52,0.3053385896344103,0.01769625645926029
3993,18.14,75.53,0.30792811957116717,0.017687021600904903
3994,18.14,75.54,0.31043177174701897,0.017678031705701355
3995,18.14,75.55,0.3126112520133847,0.017669852518502473
3996,18.14,75.56,0.3144661427957154,0.01766334918251919
3997,18.14,75.57,0.3159909405846987,0.017659727575929988
3998,18.14,75.58,0.317202909696764,0.01765946347343199
3999,18.14,75.59,0.3183190782454119,0.01766184719929707
4000,18.14,75.6,0.3194060941393068,0.017666398559332434
4001,18.14,75.61,0.32022380574609427,0.01767346668615275
4002,18.14,75.62,0.32067881913045315,0.017683590902890556
4003,18.14,75.63,0.32079832859523594,0.017696003592969994
4004,18.14,75.64,0.32069491059266914,0.01770964667762158
4005,18.14,75.65,0.3205722892688613,0.017723993829961072
4006,18.14,75.66,0.320255750386741,0.01773878562785891
4007,18.14,75.67,0.3198689759095545,0.017753826305043206
4008,18.14,75.68,0.31961108618468353,0.01776892992761104
4009,18.14,75.69,0.31960069242681594,0.017783909251574505
4010,18.14,75.7,0.3198792738397659,0.01779855117515145
4011,18.14,75.71,0.3204853320067358,0.017812622828257806
4012,18.14,75.72,0.3214571281943275,0.01782596738422863
4013,18.14,75.73,0.3227637534541057,0.017838744594986716
4014,18.14,75.74,0.32422735070314,0.01785167316520424
4015,18.14,75.75,0.32577409670526125,0.017865717256407655
4016,18.14,75.76,0.3273303331927421,0.017880919740257503
4017,18.14,75.77,0.32884250074970245,0.017896192736949333
4018,18.14,75.78,0.33036734730003114,0.017910328138344617
4019,18.14,75.79,0.33191392090807487,0.01792229855671589
4020,18.14,75.8,0.3334141172467472,0.017931292013311697
4021,18.14,75.81,0.3349226025142175,0.017936803332228177
4022,18.14,75.82,0.3364486080720548,0.017938645176527324
4023,18.14,75.83,0.3380146533245563,0.0179369351121476
4024,18.14,75.84,0.33946600001150595,0.01793214834669859
4025,18.14,75.85,0.34065281567750566,0.017925288153616978
4026,18.14,75.86,0.34158341959996785,0.017918190394959607
4027,18.14,75.87,0.34236327971159236,0.017913865476553895
4028,18.14,75.88,0.34312246781318295,0.017914888370880202
4029,18.14,75.89,0.34385550208713467,0.017919250892724743
4030,18.14,75.9,0.344476826983314,0.01792443512718188
4031,18.14,75.91,0.34498388618526654,0.017929382097518702
4032,18.14,75.92,0.34535686767544643,0.01793352348564099
4033,18.14,75.93,0.34553809281901354,0.017936301105330628
4034,18.14,75.94,0.3454738358204923,0.017937145802357723
4035,18.14,75.95,0.3453074590032319,0.01793563315088442
4036,18.14,75.96,0.34507455322165487,0.01793166612779357
4037,18.14,75.97,0.34475161020745126,0.01792575799901168
4038,18.14,75.98,0.344466658958349,0.017919491403336655
4039,18.14,75.99,0.34434296054726665,0.017914988963343887
4040,18.14,76.0,0.34438476591139683,0.017914946530071335
4041,18.14,76.01,0.3446511143917621,0.017924462985088922
4042,18.14,76.02,0.34460298728188904,0.01793772333741766
4043,18.14,76.03,0.3442822645235558,0.017951460821972846
4044,18.14,76.04,0.34379218256639427,0.0179642860794215
4045,18.14,76.05,0.343206355233503,0.017975661371559253
4046,18.14,76.06,0.3426165639845809,0.01798533091203556
4047,18.14,76.07,0.34205868811572115,0.017993181260040146
4048,18.14,76.08,0.34155907730948054,0.01799922063498207
4049,18.14,76.09,0.3410991481314198,0.018003540002515927
4050,18.14,76.1,0.34072104787393037,0.018006257177178218
4051,18.14,76.11,0.3404490691325089,0.018007467248300716
4052,18.14,76.12,0.34027450842189416,0.01800721499380233
4053,18.14,76.13,0.34019674104242964,0.01800548093148286
4054,18.14,76.14,0.34023895729741155,0.01800222414941723
4055,18.14,76.15,0.34035565760157543,0.017997447859757716
4056,18.14,76.16,0.3405445510694395,0.01799135882964139
4057,18.14,76.17,0.33940226417488417,0.017997227111486633
4058,18.14,76.18,0.33769261125541944,0.018015059658957062
4059,18.14,76.19,0.3360805225059422,0.018033114728981496
4060,18.14,76.2,0.3345221916860684,0.018052001265083044
4061,18.14,76.21,0.33300393471131584,0.018072806500018617
4062,18.14,76.22,0.3314928459199875,0.018096756889438865
4063,18.14,76.23,0.3300237392443779,0.018124795323375763
4064,18.14,76.24,0.3286688398526152,0.018157292885038177
4065,18.14,76.25,0.32738188162205495,0.01819434905999164
4066,18.14,76.26,0.3261197263014595,0.018235889257796734
4067,18.14,76.27,0.3248034659918139,0.018281276859310774
4068,18.14,76.28,0.3233880361515934,0.01832941588655562
4069,18.14,76.29,0.32186592651150214,0.01837926572985346
4070,18.14,76.3,0.3202692096889044,0.01843006742023157
4071,18.14,76.31,0.31862559242854044,0.018481313458238988
4072,18.14,76.32,0.3169575714252893,0.018532676310475702
4073,18.14,76.33,0.3153003540014582,0.018583945422518795
4074,18.14,76.34,0.31370985077476793,0.01863498355716522
4075,18.14,76.35,0.31222273962372804,0.018685699558894903
4076,18.14,76.36,0.31084503802636093,0.01873603285337309
4077,18.14,76.37,0.3095817698308968,0.018785935098126705
4078,18.14,76.38,0.3083768668651804,0.01883536710935923
4079,18.14,76.39,0.307185724610614,0.01888429880833053
4080,18.14,76.4,0.30600503666749795,0.018932700567025583
4081,18.14,76.41,0.304844439351537,0.018980544631605572
4082,18.14,76.42,0.3037210319261634,0.01902781000578876
4083,18.15,73.4,0.3650914488424442,0.01818191012824842
4084,18.15,73.41,0.36488781924855507,0.018134029679097215
4085,18.15,73.42,0.3650727827193975,0.01809139073639621
4086,18.15,73.43,0.36586338949361924,0.018055568719792834
4087,18.15,73.44,0.36669698372521126,0.018021932993573853
4088,18.15,73.45,0.36734241001760887,0.017989216708151737
4089,18.15,73.46,0.3677520725033402,0.017957530403632238
4090,18.15,73.47,0.3679911746487277,0.017927530019769107
4091,18.15,73.48,0.3683603270828167,0.017899902618269434
4092,18.15,73.49,0.3689886938764709,0.01787454995477352
4093,18.15,73.5,0.3699462734407071,0.01785092765468709
4094,18.15,73.51,0.371267459387431,0.017828719516092415
4095,18.15,73.52,0.3727604947422679,0.017807538128111398
4096,18.15,73.53,0.37417716871250734,0.01778654923715242
4097,18.15,73.54,0.3753354967897949,0.01776486985914424
4098,18.15,73.55,0.3761408626911119,0.01774241140253656
4099,18.15,73.56,0.3767010146745106,0.017722439676167687
4100,18.15,73.57,0.3770802993597783,0.017703704259108135
4101,18.15,73.58,0.37728262200426427,0.01768314394295925
4102,18.15,73.59,0.37734713959954114,0.017660587202089316
4103,18.15,73.6,0.37734690948996974,0.017636429565027117
4104,18.15,73.61,0.37749980428047314,0.01761136576705837
4105,18.15,73.62,0.3778103868597525,0.01758623714774554
4106,18.15,73.63,0.37822824114945125,0.017561699478240853
4107,18.15,73.64,0.37873004247338665,0.017537885178968475
4108,18.15,73.65,0.3792458916711892,0.01751444345797656
4109,18.15,73.66,0.37961907539505946,0.01749120836492382
4110,18.15,73.67,0.3795018404631301,0.01747000723260347
4111,18.15,73.68,0.3795102311045789,0.017457126331699643
4112,18.15,73.69,0.38039296336289014,0.017451862318683065
4113,18.15,73.7,0.3814796424631479,0.017447099198555846
4114,18.15,73.71,0.3825711037674178,0.017440111268139154
4115,18.15,73.72,0.3837870650486851,0.017429796355542336
4116,18.15,73.73,0.3852231142571492,0.017415713147828988
4117,18.15,73.74,0.3866385897752744,0.017398759568174424
4118,18.15,73.75,0.3894321221158311,0.01739348299946354
4119,18.15,73.76,0.39312484623979477,0.01739723917068641
